experience_level,work_year,employment_type,company_size,company_location,job_title,salary_in_usd
3,2022,3,1,70,25,0.28518122229515275
3,2022,3,1,70,47,0.37059981837309053
3,2022,3,1,70,47,0.2649505021714307
3,2022,3,1,70,69,0.4147702239765504
3,2022,3,1,70,69,0.35935153798430103
2,2022,3,1,30,54,0.10655070717606122
2,2022,3,1,30,54,0.10655070717606122
1,2022,3,0,12,63,0.24746666426895172
3,2022,3,1,70,33,0.36025967253207697
3,2022,3,1,70,33,0.2859005367884407
3,2022,3,1,70,31,0.45776050423945985
3,2022,3,1,70,31,0.32069737540124266
3,2022,3,1,70,33,0.296407024106027
3,2022,3,1,70,33,0.2167789096990568
3,2022,3,1,70,25,0.27815666669663813
3,2022,3,1,70,25,0.1990882688797576
1,2022,3,2,38,60,0.15999577402735193
0,2022,3,2,28,69,0.06734806729187084
3,2022,3,2,70,33,0.4011706843378261
3,2022,3,2,70,33,0.2150480591995828
2,2022,3,1,28,25,0.09917773361986028
2,2022,3,1,28,25,0.07149986063281692
2,2022,3,1,25,25,0.08293246536051144
2,2022,3,1,25,25,0.059316471402753174
2,2022,3,1,25,33,0.17740318476491904
2,2022,3,1,25,33,0.15378494294936926
2,2022,3,1,28,33,0.2098914734258252
2,2022,3,1,28,33,0.18221360043878185
2,2022,3,1,30,33,0.17740318476491904
2,2022,3,1,30,33,0.15378494294936926
3,2022,3,1,70,69,0.4147702239765504
3,2022,3,1,70,69,0.35935153798430103
2,2022,3,1,30,25,0.08293246536051144
2,2022,3,1,30,25,0.059316471402753174
2,2022,3,1,28,33,0.1960536608611993
2,2022,3,1,28,33,0.1545357274517385
3,2022,3,2,70,47,0.4724277763291584
3,2022,3,2,70,47,0.30406322774396005
2,2022,3,1,25,33,0.130168948991611
2,2022,3,1,25,33,0.09474271019718208
3,2022,3,1,70,47,0.5729070196103114
3,2022,3,1,70,47,0.3930783962883373
2,2022,3,1,28,47,0.14069566702932107
2,2022,3,1,28,47,0.08533767319744284
2,2022,3,1,30,33,0.130168948991611
2,2022,3,1,30,33,0.09474271019718208
2,2022,3,1,28,33,0.1545357274517385
2,2022,3,1,28,33,0.11301779404227771
2,2021,3,2,41,69,0.10324860408031147
3,2022,3,2,51,43,0.12333546130537598
2,2022,3,1,70,33,0.1748114047312911
2,2022,3,1,70,33,0.13210210669232222
2,2022,3,2,70,74,0.3481212404578437
2,2022,3,2,70,74,0.2408984238021166
2,2022,3,1,70,45,0.5301977215713426
2,2022,3,1,70,45,0.34587338266631906
3,2022,3,1,70,47,0.3930783962883373
3,2022,3,1,70,47,0.16829261713586952
2,2022,3,0,70,25,0.11883974572232664
2,2022,3,0,70,25,0.11883974572232664
3,2022,3,1,70,33,0.2941726534612515
3,2022,3,1,70,33,0.23303092153178023
1,2022,3,1,70,33,0.5324455793628673
1,2022,3,1,70,33,0.43803555211883083
2,2022,3,1,28,47,0.12685560660690362
2,2022,3,1,28,47,0.07149986063281692
2,2022,3,1,28,33,0.1545357274517385
2,2022,3,1,28,33,0.09917773361986028
3,2022,3,1,70,47,0.35985505812960256
3,2022,3,1,70,47,0.2585665860435006
3,2022,3,1,70,25,0.26762545294334505
3,2022,3,1,70,25,0.1914905095444042
3,2022,3,1,70,33,0.39743924040389517
3,2022,3,1,70,33,0.2859005367884407
3,2022,3,1,70,33,0.4832399723063921
3,2022,3,1,70,33,0.3483010690811657
3,2022,3,2,70,47,0.3930783962883373
3,2022,3,2,70,47,0.25820692879685664
2,2022,3,1,70,25,0.27281800444176707
2,2022,3,1,70,25,0.22732136274130754
3,2022,3,1,70,25,0.24921549763075793
3,2022,3,1,70,25,0.2110019151748384
3,2022,3,1,70,25,0.3368819515002203
3,2022,3,1,70,25,0.25955564347177146
2,2022,3,1,70,47,0.2806855067121034
2,2022,3,1,70,47,0.1907711950511163
2,2022,3,1,70,33,0.37059981837309053
2,2022,3,1,70,33,0.32564266254259694
3,2022,3,1,70,25,0.2179702743285649
3,2022,3,1,70,25,0.17930712031434046
3,2022,3,1,70,47,0.2955663252919968
3,2022,3,1,70,47,0.2118111439797873
3,2022,3,1,28,47,0.23757159427066007
3,2022,3,1,28,47,0.2098914734258252
3,2022,3,1,70,47,0.31665123137649825
3,2022,3,1,70,47,0.2649505021714307
0,2022,3,1,28,33,0.09917773361986028
0,2022,3,1,28,33,0.08533767319744284
1,2022,3,1,70,25,0.2806855067121034
1,2022,3,1,70,25,0.23572835088160984
3,2022,3,1,70,25,0.37059981837309053
3,2022,3,1,70,25,0.2919247956697268
3,2022,3,1,70,45,0.35113786561406984
3,2022,3,1,70,45,0.2967374592013811
3,2022,3,1,70,47,0.3638562449985165
3,2022,3,1,70,47,0.2649505021714307
3,2022,3,1,28,33,0.1545357274517385
3,2022,3,1,28,33,0.12685560660690362
3,2022,3,1,70,47,0.4638859167213646
3,2022,3,1,70,47,0.30001708371921565
3,2022,3,1,12,31,0.4209518329032433
3,2022,3,1,12,31,0.19234469550518357
3,2022,3,1,12,25,0.2806855067121034
3,2022,3,1,12,25,0.12625767643435806
3,2022,3,1,12,25,0.2806855067121034
3,2022,3,1,12,25,0.12625767643435806
3,2022,3,2,70,33,0.3481212404578437
3,2022,3,2,70,33,0.24247192425618389
3,2022,3,1,70,47,0.32564266254259694
3,2022,3,1,70,47,0.20324680579407825
2,2022,3,1,70,25,0.3638562449985165
2,2022,3,1,70,25,0.24809156873499558
3,2022,3,1,70,25,0.24224713847703142
3,2022,3,1,70,25,0.1914905095444042
3,2022,3,1,70,25,0.24224713847703142
3,2022,3,1,70,25,0.1914905095444042
3,2022,3,1,70,33,0.36025967253207697
3,2022,3,1,70,33,0.2859005367884407
3,2022,3,1,70,33,0.5367165091667642
3,2022,3,1,70,33,0.34047852396665984
3,2022,3,1,70,25,0.2955213681361663
3,2022,3,1,70,25,0.23410989327171208
3,2022,3,1,70,33,0.27815666669663813
3,2022,3,1,70,33,0.1990882688797576
1,2022,3,1,70,59,0.49198413911542305
1,2022,3,1,70,59,0.36582312056610056
1,2022,3,1,70,4,0.3818391073307139
1,2022,3,1,70,4,0.2919247956697268
3,2022,3,2,70,33,0.45849105802170537
3,2022,3,2,70,33,0.3359828083836105
3,2022,3,1,70,33,0.3930783962883373
3,2022,3,1,70,33,0.3481212404578437
3,2022,3,2,70,47,0.4499491984139116
3,2022,3,2,70,47,0.30406322774396005
3,2022,3,1,70,47,0.38408696512223856
3,2022,3,1,70,47,0.3121555157934489
3,2022,3,1,70,33,0.4382603378979833
3,2022,3,1,70,33,0.3481212404578437
3,2022,3,1,70,33,0.1469379681163851
3,2022,3,1,70,33,0.10984831455622793
3,2022,3,1,70,47,0.4499491984139116
3,2022,3,1,70,47,0.30406322774396005
3,2022,3,1,70,4,0.4499491984139116
3,2022,3,1,70,4,0.40364332790850327
3,2022,3,1,70,33,0.3820638931098664
3,2022,3,1,70,33,0.3037260490752314
3,2022,3,1,70,25,0.2495526762994866
3,2022,3,1,70,25,0.21111430806441464
3,2022,3,1,70,33,0.31440337358497356
3,2022,3,1,70,33,0.2806855067121034
3,2022,3,1,70,25,0.24224713847703142
3,2022,3,1,70,25,0.1914905095444042
2,2022,3,1,12,25,0.17953190609349293
2,2022,3,1,12,25,0.15705332817824613
3,2022,3,1,70,69,0.4695055612001763
3,2022,3,1,70,69,0.4214014044615482
3,2022,3,1,70,31,0.5872933094760694
3,2022,3,1,70,31,0.4675274463436346
3,2022,3,1,70,33,0.3368819515002203
3,2022,3,1,70,33,0.24696763983923323
2,2022,3,1,70,47,0.3060862997563323
2,2022,3,1,70,47,0.2179702743285649
3,2022,3,1,70,25,0.24906713901651725
3,2022,3,1,70,25,0.17203754821654965
2,2022,3,1,70,33,0.45309395146425463
2,2022,3,1,70,33,0.21122670095399088
3,2022,3,1,70,33,0.2806855067121034
3,2022,3,1,70,33,0.2368522797773722
2,2022,3,1,28,25,0.12685560660690362
2,2022,3,1,28,25,0.08533767319744284
3,2022,3,1,70,25,0.16829261713586952
3,2022,3,1,70,25,0.12333546130537598
3,2022,3,1,70,31,0.42132048158105334
3,2022,3,1,70,31,0.314075186347411
3,2022,3,1,70,47,0.5054712858645711
3,2022,3,1,70,47,0.32564266254259694
3,2022,3,1,70,29,0.32622710556839335
3,2022,3,1,70,29,0.23410989327171208
3,2022,3,1,70,25,0.37059981837309053
3,2022,3,1,70,25,0.32564266254259694
2,2022,3,1,70,47,0.3481212404578437
2,2022,3,1,70,47,0.2806855067121034
0,2022,3,1,12,25,0.13907046584604874
0,2022,3,1,12,25,0.10535259897317857
3,2022,3,1,70,33,0.3346340937086957
3,2022,3,1,70,33,0.2716940755460047
3,2022,3,1,70,25,0.27843764892057876
3,2022,3,1,70,25,0.2110019151748384
3,2022,3,1,70,47,0.4605141300340776
3,2022,3,1,70,47,0.30316408462735017
3,2022,3,1,70,47,0.4605141300340776
3,2022,3,1,70,47,0.30316408462735017
3,2022,3,1,70,47,0.4605141300340776
3,2022,3,1,70,47,0.30316408462735017
3,2022,3,1,70,25,0.21324977296636308
3,2022,3,1,70,25,0.14356618142909808
3,2022,3,1,70,47,0.4605141300340776
3,2022,3,1,70,47,0.30316408462735017
3,2022,3,1,70,25,0.3258112518769613
3,2022,3,1,70,25,0.23780761933877018
3,2022,3,1,70,33,0.21324977296636308
3,2022,3,1,70,33,0.044660438602012284
3,2022,3,1,70,25,0.27281800444176707
3,2022,3,1,70,25,0.22732136274130754
3,2022,3,1,70,33,0.4832399723063921
3,2022,3,1,70,33,0.3483010690811657
3,2022,3,1,70,25,0.22448906192398646
3,2022,3,1,70,25,0.21324977296636308
3,2022,3,1,70,25,0.37059981837309053
3,2022,3,1,70,25,0.2919247956697268
3,2022,3,1,70,47,0.5054712858645711
3,2022,3,1,70,47,0.30316408462735017
2,2022,3,1,70,25,0.2919247956697268
2,2022,3,1,70,25,0.10085688339012921
3,2022,3,1,70,47,0.48299270794932436
3,2022,3,1,70,47,0.30316408462735017
2,2022,3,1,28,47,0.37596320706366837
2,2022,3,1,28,47,0.18221360043878185
3,2022,3,1,70,69,0.48299270794932436
3,2022,3,1,70,69,0.25820692879685664
2,2022,3,1,70,47,0.43803555211883083
2,2022,3,1,70,47,0.25820692879685664
3,2022,3,0,0,69,0.25820692879685664
3,2022,3,0,0,69,0.13457475026299937
1,2022,3,1,70,33,0.7167699182678908
1,2022,3,1,70,33,0.4740012767832257
3,2022,3,1,70,33,0.4605141300340776
3,2022,3,1,70,33,0.21324977296636308
3,2022,3,1,70,47,0.40454247102511315
3,2022,3,1,70,47,0.22424179756691875
3,2022,3,1,70,33,0.22448906192398646
3,2022,3,1,70,33,0.16829261713586952
2,2022,3,1,12,68,0.16113094221207191
3,2020,3,2,12,71,0.2516971326326012
1,2022,3,2,12,53,0.4201358605249198
2,2022,3,0,70,69,0.25820692879685664
2,2022,3,1,38,17,0.028487101791992233
2,2022,3,2,38,47,0.057075357184603076
2,2022,3,2,60,70,0.11363595493494699
2,2022,0,2,20,33,0.10655070717606122
0,2022,3,1,38,47,0.028487101791992233
2,2022,3,2,70,7,0.15705332817824613
2,2022,3,2,70,5,0.3413776670832697
2,2022,3,2,12,17,0.14386514651537086
0,2022,3,0,70,33,0.13457475026299937
3,2022,3,0,36,69,0.14197694597049013
2,2021,3,2,70,47,0.23348049309008517
2,2022,3,1,12,47,0.14041243694758895
0,2022,3,1,45,23,0.010942571729142127
2,2022,3,0,30,25,0.0334211496443889
3,2021,3,2,65,58,0.21963144123650163
3,2022,3,1,70,58,0.43803555211883083
0,2022,3,2,12,47,0.10328681766276739
2,2022,3,1,70,47,0.16379690155282017
3,2022,3,1,70,33,0.2919247956697268
3,2022,3,1,70,33,0.24696763983923323
2,2022,3,2,6,69,0.17697833964232088
0,2022,3,2,52,47,0.07837830547488243
2,2022,3,0,23,58,0.059316471402753174
3,2022,3,2,54,69,0.12308370123272522
0,2020,3,2,20,33,0.11151622503753923
3,2022,3,2,27,89,0.18921118174379817
0,2022,3,1,6,47,0.17542057419279428
3,2022,3,1,70,47,0.3593605294154671
2,2022,3,1,70,74,0.332386235917171
3,2022,3,1,70,47,0.21324977296636308
3,2022,3,1,12,68,0.16113094221207191
2,2022,3,2,58,47,0.06401224632924823
2,2022,3,0,12,81,0.15705332817824613
2,2020,3,0,32,86,0.0334211496443889
0,2022,2,1,19,7,0.05695397286386074
2,2021,3,2,19,89,0.14581179136283123
0,2022,3,1,20,33,0.11316390479872682
2,2022,3,2,5,89,0.12780645045271857
3,2022,3,1,70,45,0.33126230702140863
0,2022,3,2,70,89,0.25820692879685664
2,2022,3,2,70,47,0.2919247956697268
3,2022,3,2,70,28,0.8988463993813897
3,2021,3,2,70,33,0.32564266254259694
3,2021,3,2,70,45,0.5279498637798179
2,2021,3,2,70,25,0.2919247956697268
0,2021,3,1,70,47,0.16829261713586952
3,2022,3,2,70,5,0.8426499545932727
2,2022,3,2,14,47,0.25911056762904955
3,2022,3,2,70,5,0.38633482291376325
2,2022,3,1,27,33,0.13489169821160435
2,2022,3,0,70,47,0.09636116780707986
0,2022,3,1,57,27,0.0334211496443889
3,2021,3,2,70,84,0.48299270794932436
2,2021,3,0,42,66,0.16236726399741047
2,2021,3,0,42,66,0.13167726156972406
0,2022,3,0,6,24,0.32564266254259694
2,2021,3,1,70,25,0.1907711950511163
2,2022,1,1,70,47,0.21324977296636308
0,2021,3,0,70,47,0.21324977296636308
0,2022,0,1,22,47,0.21324977296636308
3,2022,3,2,70,89,0.3121555157934489
3,2022,3,1,20,84,0.33800363253819116
3,2021,3,1,10,23,0.04241258081048761
2,2021,3,1,70,7,0.07478173300844296
0,2022,3,2,70,57,0.21324977296636308
2,2021,3,0,70,47,0.1739122616146812
0,2021,3,1,27,47,0.10006114173192948
3,2021,3,2,38,64,0.0796595844160515
0,2022,3,1,70,33,0.25820692879685664
3,2022,3,1,20,65,0.17740318476491904
0,2021,3,0,38,69,0.0334211496443889
0,2022,3,1,70,23,0.26944621775448
2,2021,3,0,38,47,0.00974221566846795
3,2021,3,0,70,74,0.25820692879685664
0,2021,0,1,25,25,0.011738313387341864
0,2021,3,2,28,5,0.23581152161989627
0,2022,3,2,60,66,0.035698229587203395
0,2021,3,1,70,25,0.10085688339012921
3,2021,3,1,70,83,0.43803555211883083
2,2021,3,1,61,16,0.12333546130537598
2,2021,3,2,70,33,0.43803555211883083
0,2021,3,0,39,68,0.21324977296636308
2,2021,3,2,70,33,0.21324977296636308
3,2021,3,1,8,69,0.17446073891581323
2,2020,3,0,20,33,0.1217687044246833
2,2021,3,1,27,89,0.12929003659512486
2,2021,3,2,28,33,0.1739752016328439
2,2021,3,2,70,31,0.37059981837309053
2,2021,3,2,70,31,0.32564266254259694
0,2021,3,0,70,12,0.1120961723477526
1,2021,3,2,70,53,0.5504284416950647
0,2021,3,2,70,33,0.16829261713586952
0,2020,3,2,70,16,0.14581403922062275
1,2021,3,1,20,53,0.2807439510146831
0,2021,3,2,20,42,0.13194700450470703
3,2020,3,2,70,47,0.14228040677234596
1,2021,3,1,62,59,0.17953190609349293
1,2021,3,2,62,58,0.5054712858645711
0,2021,3,0,70,69,0.26944621775448
3,2021,3,1,70,29,0.25820692879685664
2,2020,3,1,70,89,1.0
2,2020,3,2,27,25,0.09357157628779773
2,2020,3,2,5,33,0.15509769189961967
3,2021,3,2,12,43,0.27443870990945635
3,2021,3,2,70,45,0.3121555157934489
0,2021,3,2,69,47,0.01858528822032603
2,2021,3,2,12,47,0.15879317010888624
2,2021,3,1,70,47,0.32564266254259694
2,2020,3,2,70,42,0.2199933463409371
3,2021,3,2,70,33,0.332386235917171
2,2021,3,2,70,33,0.1907711950511163
0,2021,3,0,70,25,0.1907711950511163
0,2021,3,0,70,25,0.12333546130537598
2,2021,3,2,53,47,0.10085688339012921
0,2021,0,1,70,3,0.015438287312191483
2,2021,0,1,38,0,0.0006226566082523349
2,2021,2,2,70,66,0.5953855975255582
2,2021,3,2,12,5,0.1103833047106108
2,2021,3,0,25,69,0.09474720591276514
1,2021,3,2,58,53,0.33388555706411793
2,2021,3,2,58,33,0.05247399228535206
2,2021,3,2,70,27,0.23572835088160984
0,2021,3,2,28,89,0.1739752016328439
0,2020,3,2,70,69,0.5504284416950647
0,2021,3,1,27,25,0.12131688500858681
3,2021,3,0,70,25,0.16829261713586952
0,2020,3,0,53,25,0.010942571729142127
0,2020,3,0,70,69,0.29866836904430083
2,2021,3,2,70,33,0.30316408462735017
3,2021,3,2,20,27,0.1664875873292752
3,2021,3,2,70,62,0.37059981837309053
0,2021,3,1,70,25,0.16829261713586952
2,2020,3,0,70,47,0.09132596635406458
2,2021,3,1,70,12,0.21324977296636308
3,2021,3,2,27,47,0.10803204546067598
1,2021,3,2,70,58,0.5167105748221945
1,2021,3,2,70,12,0.32564266254259694
1,2020,3,2,25,33,0.1679172248846849
0,2021,3,2,70,74,0.49423199690694775
0,2021,3,0,20,42,0.16117365151011087
2,2020,3,1,60,70,0.10126149779260366
3,2021,3,2,21,77,0.18774557846372408
3,2021,3,0,28,63,0.22035300358758106
3,2021,3,1,28,33,0.24354190456494965
3,2021,3,2,20,69,0.20103041801163493
0,2021,3,2,38,33,0.056861810694408224
3,2021,3,1,70,33,0.32564266254259694
3,2021,3,0,70,33,0.24696763983923323
2,2021,3,2,12,89,0.40980695397286393
2,2021,3,2,28,25,0.10427137937545519
2,2020,3,2,70,33,0.22673691971551113
2,2020,3,2,28,33,0.2421841984588687
2,2021,3,2,70,12,0.06996906947678862
3,2021,3,2,70,33,0.32564266254259694
0,2020,0,0,20,66,0.024353291313378354
2,2021,3,0,70,24,0.2036873859212171
0,2021,3,1,70,24,0.14581403922062275
2,2020,3,0,28,47,0.16145463373405147
2,2021,3,2,64,20,0.18918420745029987
0,2021,3,2,38,47,0.05534001096954602
3,2021,3,2,70,63,0.6088727442747063
3,2020,3,2,70,33,0.4110612586205347
3,2021,3,0,70,20,0.3481212404578437
2,2020,3,2,70,47,0.22448906192398646
2,2021,3,2,70,33,0.43803555211883083
3,2021,3,2,70,33,0.3795912495391892
2,2021,3,2,70,25,0.19751476842569032
0,2021,3,1,38,47,0.05230090723540466
3,2021,3,2,60,89,0.12503708965356017
0,2021,3,0,70,47,0.1907711950511163
2,2020,3,2,27,33,0.14612649145364467
0,2020,3,0,38,25,0.002112986324033197
3,2020,3,0,51,33,0.06379195626567881
3,2021,3,1,70,81,0.37059981837309053
3,2021,3,2,28,33,0.20489223769747433
2,2021,3,1,68,33,0.015669816664718523
0,2021,3,2,27,47,0.0708322468687341
2,2021,3,2,28,33,0.15078630065547535
0,2020,3,2,70,25,0.19301905284264098
3,2021,3,1,12,15,0.21258215920228024
3,2021,3,2,70,47,0.3593605294154671
2,2021,3,2,70,25,0.16829261713586952
3,2021,3,2,12,47,0.22154661607488066
0,2021,3,1,38,33,0.0371008928491148
0,2020,3,2,54,89,0.08287402105793179
2,2020,3,2,0,64,0.24696763983923323
2,2021,3,1,12,89,0.13189979949108502
3,2020,3,0,42,74,0.5729070196103114
2,2021,3,0,70,59,0.23572835088160984
2,2021,3,2,70,31,0.3930783962883373
3,2021,3,2,70,25,0.43803555211883083
3,2020,3,1,28,16,0.23353444167708176
3,2021,3,2,70,33,0.43803555211883083
3,2021,3,0,70,66,0.5639155884442127
2,2021,3,2,70,33,0.23572835088160984
2,2020,3,2,20,47,0.1679172248846849
0,2021,3,2,70,33,0.15143368369943444
3,2021,3,2,70,69,0.4043176852459607
2,2021,0,2,54,33,0.14523184405261785
0,2021,3,2,16,89,0.21324977296636308
2,2021,3,2,70,33,0.24022406646465919
3,2020,3,2,70,69,0.32564266254259694
3,2021,3,2,68,47,0.03380553332673962
3,2021,3,2,25,3,0.1120961723477526
0,2021,3,2,70,47,0.11883974572232664
0,2021,3,1,70,47,0.21324977296636308
3,2021,3,1,27,47,0.16308657849069838
0,2021,3,0,20,69,0.17953190609349293
0,2021,3,2,20,42,0.16117365151011087
3,2021,2,1,70,92,0.22448906192398646
0,2020,3,2,70,25,0.15030975480367212
0,2021,3,1,20,33,0.1346039724142892
2,2021,3,1,68,33,0.05143997770125071
2,2021,3,1,70,33,0.23971829846156614
2,2021,3,1,70,33,0.19785194709441903
3,2021,3,0,70,63,0.3481212404578437
2,2021,3,0,20,47,0.04585629894710341
3,2021,3,2,38,69,0.13741829036927808
2,2021,3,0,38,47,0.026461781921828503
3,2021,3,2,20,25,0.13194700450470703
3,2020,3,0,70,64,0.41555697420358406
1,2021,3,2,20,53,0.3073136301105047
0,2021,3,2,38,16,0.024942230054757816
3,2021,3,1,12,25,0.14982871323628583
2,2020,3,2,34,47,0.0687911919940297
3,2021,3,2,70,47,0.2919247956697268
0,2021,3,1,20,69,0.04426256777291242
3,2021,3,2,70,45,0.11005961318863124
3,2021,3,2,38,69,0.04318134817518905
0,2021,3,0,43,12,0.009306131256912164
2,2021,3,2,70,47,0.31889908916802295
3,2021,3,2,12,89,0.20451234973070664
3,2021,3,2,70,45,0.3795912495391892
2,2020,3,2,70,17,0.2919247956697268
0,2021,3,1,17,69,0.037566199411960405
3,2020,3,0,55,63,0.26944621775448
0,2020,3,0,27,47,0.10382630353273331
2,2020,3,2,38,47,0.07945952507260581
1,2021,3,0,25,42,0.14523184405261785
3,2021,3,1,28,27,0.10085688339012921
0,2020,3,1,27,47,0.07818948542039436
2,2020,3,2,70,62,0.18402762167654227
2,2021,3,2,70,33,0.04691953568249459
2,2021,3,2,20,47,0.19242112267009542
2,2021,3,2,38,16,0.03929030633805983
2,2021,3,0,70,47,0.0012295782119639987
0,2021,3,0,70,69,0.17054047492739421
2,2021,3,2,15,47,0.07846372407096038
0,2021,3,0,70,42,0.1907711950511163
2,2021,3,1,5,47,0.1266330686855427
3,2021,3,1,70,70,0.42679626316120745
2,2021,3,2,25,47,0.07348921477831627
2,2020,3,2,70,25,0.17953190609349293
1,2021,2,0,70,84,0.9235728350881611
3,2021,3,2,12,74,0.49423199690694775
2,2021,3,2,28,47,0.11491948173390759
2,2021,3,1,38,47,0.06445957002976165
2,2021,3,2,28,47,0.2512700396522115
2,2021,3,2,58,69,0.09320742332557073
2,2020,3,2,57,25,0.006446856146092774
0,2020,3,0,42,33,0.08217493728476762
3,2020,3,0,28,16,0.2448254313639102
2,2021,3,1,8,69,0.18774557846372408
0,2020,3,1,38,42,0.0012925182301266897
2,2020,3,1,70,63,0.11434403013927727
0,2021,0,0,21,23,0.05277295737162484
2,2021,3,2,20,47,0.18774557846372408
2,2020,3,2,38,86,0.002112986324033197
3,2020,3,2,30,33,0.09613413417013586
2,2020,3,1,70,12,0.2087540573833137
2,2021,3,0,28,33,0.1368720609259376
2,2021,3,0,27,89,0.1160029491894225
2,2021,3,2,65,69,0.04426256777291242
3,2021,3,2,70,29,0.25820692879685664
2,2021,1,2,70,33,0.0334211496443889
1,2020,3,2,70,53,0.7190177760594154
3,2021,3,2,70,69,0.43803555211883083
0,2020,3,0,21,3,0.09163167501371194
2,2021,3,2,70,47,0.3481212404578437
3,2021,3,0,70,89,0.10085688339012921
2,2021,3,1,30,43,0.07880315059748061
2,2021,3,0,10,47,0.017463607182355217
3,2021,3,1,70,33,0.3593605294154671
0,2021,3,2,14,16,0.0016858933436435068
2,2020,3,0,27,47,0.08331684904286216
3,2021,3,2,70,83,0.4043176852459607
0,2020,3,0,20,47,0.12946312164507226
2,2021,3,2,20,47,0.19242112267009542
0,2020,0,0,41,47,0.03717282429844358
2,2020,3,2,70,33,0.23572835088160984
3,2021,3,2,70,29,0.30316408462735017
3,2020,3,2,70,47,0.25820692879685664
3,2021,3,0,12,47,0.18568654072668747
3,2021,3,2,28,56,0.12759739967810677
2,2021,1,1,57,74,0.015438287312191483
3,2021,3,0,28,33,0.16117365151011087
2,2021,3,0,42,69,0.15480547038672146
3,2021,3,2,27,45,0.33013837812564634
2,2021,3,0,48,16,0.028925434061339548
3,2020,1,0,70,23,0.12333546130537598
2,2021,3,2,70,47,0.2806855067121034
3,2021,3,1,10,23,0.030964241078252425
0,2021,3,2,45,17,0.12131688500858681
3,2021,3,1,20,84,0.37905625938480636
3,2020,3,1,20,84,0.3217336378431355
2,2020,3,1,25,47,0.07562692753805624
2,2021,3,1,25,47,0.09368396917737397
0,2021,3,0,4,3,0.029044570524290356
3,2020,3,0,5,47,0.19355179513923232
2,2020,3,0,45,47,0.12946312164507226
2,2021,3,2,70,47,0.24696763983923323
3,2021,3,2,70,84,0.5167105748221945
2,2021,3,2,38,62,0.032542237247902756
0,2021,0,0,70,3,0.015438287312191483
2,2021,3,2,70,25,0.15705332817824613
2,2021,3,2,70,25,0.12783117688842535
2,2021,3,2,70,47,0.1525576125951968
2,2021,3,2,54,33,0.09049650682899198
3,2020,3,1,70,45,0.416006545761889
2,2020,3,1,70,47,0.2537112132138073
2,2020,3,1,70,47,0.29945511927133445
2,2020,3,1,70,33,0.28248379294532316
3,2020,3,0,33,69,0.09100677054766808
3,2021,3,0,42,53,0.36610410279004113
2,2021,3,1,37,47,0.2560916946150319
2,2021,3,2,70,7,0.9393078396288338
2,2021,3,2,50,33,0.052233471501658926
3,2021,3,2,70,49,0.3593605294154671
3,2020,3,2,70,47,0.9145814039220623
2,2021,3,2,70,84,0.32789052033412164
0,2020,3,0,70,47,0.22448906192398646
0,2020,2,2,70,17,0.21324977296636308
3,2021,3,2,38,45,0.20125745164857892
