employee_residence_US,job_title_Data Analyst,company_location_CA,employee_residence_CA,employee_residence_IN,job_title_Data Science Manager,company_location_US,experience_level,job_title_Applied Scientist,employee_residence_DE,job_title_Machine Learning Engineer,company_location_ES,job_title_Research Scientist,company_location_GB,work_year,job_title_Data Manager,salary_in_usd
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.17054047492739421
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13682260805452404
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2022,0,0.0918654522240305
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,0,0.16829261713586952
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,0,0.43803555211883083
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,0,0.3930783962883373
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,0,0.43803555211883083
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.447251769064082
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.29439743924040396
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13007903467995002
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.2541787676344444
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.23757159427066007
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2021,0,0.031337385471645524
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.41887256444608295
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3065920677594253
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.41887256444608295
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3065920677594253
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.41887256444608295
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3065920677594253
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2020104840087397
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.14581403922062275
0,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.15705332817824613
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.005322927250330435
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.24247192425618389
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2806855067121034
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.24247192425618389
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.30316408462735017
0,1,0,0,0,0,0,3,0,0,0,0,0,0,2021,0,0.10085688339012921
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.10842766843198433
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3818391073307139
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.30316408462735017
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2022,0,0.055773847523310285
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13007903467995002
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3481212404578437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.25663342834278935
1,0,0,0,0,0,1,2,0,0,0,0,1,0,2022,0,0.31440337358497356
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.22448906192398646
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.1907711950511163
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3171008029348032
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.267805281566667
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.49423199690694775
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.3481212404578437
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.11127345639605457
0,0,1,1,0,0,0,3,0,0,0,0,0,0,2022,0,0.4061159714791804
0,0,1,1,0,0,0,3,0,0,0,0,0,0,2022,0,0.297319654369386
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5391891527374413
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3930783962883373
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.44590305438916716
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.33013837812564634
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13007903467995002
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4065655430374853
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.32294523319276736
0,0,0,0,1,0,0,3,0,0,0,0,0,0,2022,0,0.20287815711626822
0,0,0,0,0,0,0,2,0,0,1,0,0,1,2022,0,0.2763201668809625
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,0,0.17278833271891889
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.23572835088160984
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.3773433917476645
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.44590305438916716
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.33013837812564634
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.4065655430374853
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.32294523319276736
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.002558062166755082
1,0,0,0,0,1,1,2,0,0,0,0,0,0,2022,0,0.34362552487479436
1,0,0,0,0,1,1,2,0,0,0,0,0,0,2022,0,0.28967693787820215
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.25820692879685664
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,0,0.43803555211883083
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,0,0.32564266254259694
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.47445084834153056
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3123803015726014
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.24825566235377686
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.18921118174379817
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13007903467995002
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2919247956697268
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.17953190609349293
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.2919247956697268
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.17953190609349293
1,0,0,0,0,1,1,3,0,0,0,0,0,0,2022,0,0.45152269886797886
1,0,0,0,0,1,1,3,0,0,0,0,0,0,2022,0,0.3820638931098664
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.4147702239765504
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.35935153798430103
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3234847190627333
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.24449499626855606
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3346340937086957
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2716940755460047
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.43803555211883083
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.32564266254259694
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4283697636152747
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.28180943560786575
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2919247956697268
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.2098914734258252
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.1545357274517385
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2514633554222826
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2120134511810245
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2022,0,0.43803555211883083
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2022,0,0.2919247956697268
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.4243236195905303
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.2791120062580361
0,0,0,0,0,0,0,0,0,0,1,0,0,1,2022,0,0.11301779404227771
0,1,0,0,0,0,0,3,0,0,0,0,0,1,2022,0,0.18221360043878185
0,1,0,0,0,0,0,3,0,0,0,0,0,1,2022,0,0.12685560660690362
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3818391073307139
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2806855067121034
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.41128604439968713
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.30284938453653676
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.5475062265660826
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.36408103077766896
0,1,0,0,1,0,0,2,0,0,0,0,0,0,2022,0,0.0013284839547910848
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.26584964528804056
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.1865002652472194
0,0,0,0,0,0,0,2,0,1,0,0,0,0,2022,0,0.10182795795606787
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5391891527374413
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4492748410764542
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3060862997563323
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2179702743285649
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3060862997563323
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2179702743285649
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.10085688339012921
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.17740318476491904
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.12685560660690362
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13007903467995002
1,0,0,0,0,1,1,3,0,0,0,0,0,0,2022,0,0.4144330453078217
1,0,0,0,0,1,1,3,0,0,0,0,0,0,2022,0,0.30338887040650264
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3876835375886781
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2836077218410855
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.04241258081048761
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.04241258081048761
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13007903467995002
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.4445543397142524
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.2836077218410855
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.31440337358497356
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.24696763983923323
1,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,0,0.24696763983923323
1,0,0,0,0,0,1,2,0,0,1,0,0,0,2022,0,0.4243236195905303
1,0,0,0,0,0,1,2,0,0,1,0,0,0,2022,0,0.2791120062580361
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3930783962883373
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.30316408462735017
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.47445084834153056
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.3123803015726014
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4740012767832257
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3121555157934489
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2022,0,0.32564266254259694
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2021,0,0.015822670994542203
0,0,0,0,1,0,0,2,0,0,0,0,0,0,2022,0,0.1085355656059775
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.10085688339012921
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2021,0,0.5504284416950647
0,0,0,0,0,0,0,1,0,0,0,0,1,0,2022,0,0.17740318476491904
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.28462375356285463
0,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.09636116780707986
1,0,0,0,0,1,1,1,0,0,0,0,0,0,2022,0,0.5740309485060738
1,0,0,0,0,1,1,1,0,0,0,0,0,0,2022,0,0.3820638931098664
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4605141300340776
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.21324977296636308
1,1,0,0,0,0,1,0,0,0,0,0,0,0,2022,0,0.1120961723477526
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.2806855067121034
0,0,0,0,0,0,0,3,0,0,0,0,0,1,2022,0,0.16181653883848693
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.10537058183551076
0,0,0,0,1,0,0,2,0,0,0,0,0,0,2022,0,0.057075357184603076
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.45309395146425463
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.21122670095399088
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.43803555211883083
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.10984831455622793
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13007903467995002
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13007903467995002
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5504284416950647
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.13007903467995002
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,0,0.2806855067121034
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.21324977296636308
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.16829261713586952
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3481212404578437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.21324977296636308
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4859149230783064
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3227204474136149
0,0,0,0,0,0,0,0,0,0,1,0,0,1,2022,0,0.05589972755963567
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.0522312236438674
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.1932843000620409
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.12685560660690362
0,0,0,0,0,0,0,2,0,1,0,0,0,0,2022,0,0.12544395191382612
1,0,0,0,0,1,1,3,0,0,0,0,0,0,2022,0,0.5487650269293364
1,0,0,0,0,1,1,3,0,0,0,0,0,0,2022,0,0.40521682836257056
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2806855067121034
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.16837354001636443
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.27815666669663813
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.1990882688797576
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.3930783962883373
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.21324977296636308
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2947570964870479
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.23410989327171208
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3481212404578437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.19526691063416565
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.43803555211883083
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3481212404578437
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.2929273402447468
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.22373153384824265
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2514633554222826
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2120134511810245
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,0,0.27843764892057876
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,0,0.1817797638850176
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,0,0.018794338994937827
0,0,0,0,1,0,0,0,0,0,0,0,0,0,2020,0,0.018794338994937827
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3481212404578437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.25663342834278935
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.21324977296636308
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.044660438602012284
0,1,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.1351524497154212
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.43803555211883083
1,0,0,0,0,0,1,0,0,0,0,0,0,0,2022,0,0.3930783962883373
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.332386235917171
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4605141300340776
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.21324977296636308
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3258112518769613
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.23780761933877018
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.039715151460658
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3481212404578437
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.19526691063416565
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.4445543397142524
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.2836077218410855
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2020,0,0.03973538218078172
0,1,0,0,0,0,0,0,0,0,0,0,0,0,2022,0,0.022181860686765514
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3818391073307139
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2919247956697268
0,0,0,0,0,1,0,3,0,0,0,0,0,0,2022,0,0.28915093915498535
1,0,0,0,0,0,1,0,0,0,1,0,0,0,2022,0,0.17503619051044356
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.1960536608611993
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.14069566702932107
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4065655430374853
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.32294523319276736
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.24224713847703142
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.1914905095444042
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5279498637798179
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3481212404578437
1,0,0,0,0,1,1,3,0,0,0,0,0,0,2022,0,0.43803555211883083
0,0,0,0,0,0,0,2,0,1,0,0,0,0,2022,0,0.1360718235521548
0,0,0,0,1,0,1,2,0,0,0,0,0,0,2022,0,0.43803555211883083
0,0,0,0,0,0,0,2,0,0,1,0,0,1,2022,0,0.251409406835286
0,0,0,0,0,0,0,2,0,0,1,0,0,1,2022,0,0.1960536608611993
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.25820692879685664
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.24224713847703142
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.1914905095444042
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.31440337358497356
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.22538820504059634
0,0,0,0,0,0,0,0,0,1,0,0,0,0,2020,0,0.09921145148673315
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.23757159427066007
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.1960536608611993
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4724277763291584
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3440750964330993
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.45849105802170537
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3359828083836105
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.24906713901651725
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.17203754821654965
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3818391073307139
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3368819515002203
0,0,0,0,0,0,0,2,0,0,1,0,0,0,2022,0,0.17740318476491904
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.35711267162394245
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.28518122229515275
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.37059981837309053
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2649505021714307
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.4147702239765504
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.35935153798430103
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.10655070717606122
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.10655070717606122
0,0,1,1,0,0,0,1,0,0,0,0,0,0,2022,0,0.24746666426895172
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.36025967253207697
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2859005367884407
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.45776050423945985
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.32069737540124266
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.296407024106027
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2167789096990568
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.27815666669663813
1,1,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.1990882688797576
0,0,0,0,1,0,0,1,0,0,0,0,0,0,2022,0,0.15999577402735193
0,0,0,0,0,0,0,0,0,0,1,0,0,1,2022,0,0.06734806729187084
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4011706843378261
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2150480591995828
0,1,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.09917773361986028
0,1,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.07149986063281692
0,1,0,0,0,0,0,2,0,0,0,1,0,0,2022,0,0.08293246536051144
0,1,0,0,0,0,0,2,0,0,0,1,0,0,2022,0,0.059316471402753174
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2022,0,0.17740318476491904
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2022,0,0.15378494294936926
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.2098914734258252
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.18221360043878185
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.17740318476491904
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.15378494294936926
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.4147702239765504
1,0,0,0,0,0,1,3,0,0,1,0,0,0,2022,0,0.35935153798430103
0,1,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.08293246536051144
0,1,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.059316471402753174
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.1960536608611993
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.1545357274517385
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.4724277763291584
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.30406322774396005
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2022,0,0.130168948991611
0,0,0,0,0,0,0,2,0,0,0,1,0,0,2022,0,0.09474271019718208
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.5729070196103114
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3930783962883373
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.14069566702932107
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.08533767319744284
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.130168948991611
0,0,0,0,0,0,0,2,0,0,0,0,0,0,2022,0,0.09474271019718208
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.1545357274517385
0,0,0,0,0,0,0,2,0,0,0,0,0,1,2022,0,0.11301779404227771
0,0,0,0,0,0,0,2,0,0,1,0,0,0,2021,0,0.10324860408031147
0,0,0,0,0,0,0,3,0,0,0,0,0,0,2022,0,0.12333546130537598
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.1748114047312911
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.13210210669232222
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.3481212404578437
1,0,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.2408984238021166
1,0,0,0,0,1,1,2,0,0,0,0,0,0,2022,0,0.5301977215713426
1,0,0,0,0,1,1,2,0,0,0,0,0,0,2022,0,0.34587338266631906
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.3930783962883373
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.16829261713586952
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.11883974572232664
1,1,0,0,0,0,1,2,0,0,0,0,0,0,2022,0,0.11883974572232664
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.2941726534612515
1,0,0,0,0,0,1,3,0,0,0,0,0,0,2022,0,0.23303092153178023
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,0,0.5324455793628673
1,0,0,0,0,0,1,1,0,0,0,0,0,0,2022,0,0.43803555211883083
